subsample_ID,name,community,type,layer,fraction,repetition
3729,A_HP_Hadfield_2013_049,Host-Parasite,Monolayer,1,0.8,1
3730,A_HP_Hadfield_2013_049,Host-Parasite,Monolayer,1,1.0,1
3733,M_PL_Motten1982,Plant-Pollinator,Monolayer,1,0.8,1
3734,M_PL_Motten1982,Plant-Pollinator,Monolayer,1,1.0,1
3743,M_PL_Tur2013-CN,Plant-Pollinator,Monolayer,1,0.8,1
3744,M_PL_Tur2013-CN,Plant-Pollinator,Monolayer,1,1.0,1
3745,A_PH_Bergamini,Plant-Herbivore,Monolayer,1,0.8,1
3746,A_PH_Bergamini,Plant-Herbivore,Monolayer,1,1.0,1
3755,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6,Plant-Pollinator,Monolayer,1,0.8,1
3756,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6,Plant-Pollinator,Monolayer,1,1.0,1
3759,A_PH_Macfadyen2009_plant-herb_A1,Plant-Herbivore,Monolayer,1,0.8,1
3760,A_PH_Macfadyen2009_plant-herb_A1,Plant-Herbivore,Monolayer,1,1.0,1
3763,M_PL_Kaiser-Bunbury_2010_060_12,Plant-Pollinator,Monolayer,1,0.8,1
3764,M_PL_Kaiser-Bunbury_2010_060_12,Plant-Pollinator,Monolayer,1,1.0,1
3765,M_PL_Brosi2017_Gothic_Town_2014_Control,Plant-Pollinator,Monolayer,1,0.8,1
3766,M_PL_Brosi2017_Gothic_Town_2014_Control,Plant-Pollinator,Monolayer,1,1.0,1
3767,A_HP_Pilosof2013_1986,Host-Parasite,Monolayer,1,0.8,1
3768,A_HP_Pilosof2013_1986,Host-Parasite,Monolayer,1,1.0,1
3769,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5,Plant-Pollinator,Monolayer,1,0.8,1
3770,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5,Plant-Pollinator,Monolayer,1,1.0,1
3783,M_PL_Kaiser-Bunbury_2014_061_15,Plant-Pollinator,Monolayer,1,0.8,1
3784,M_PL_Kaiser-Bunbury_2014_061_15,Plant-Pollinator,Monolayer,1,1.0,1
3797,M_SD_Santiago_2014_close_to_remnant,Plant-Seed Dispersers,Monolayer,1,0.8,1
3798,M_SD_Santiago_2014_close_to_remnant,Plant-Seed Dispersers,Monolayer,1,1.0,1
3813,M_SD_Snow_1988_JJA,Plant-Seed Dispersers,Monolayer,1,0.8,1
3814,M_SD_Snow_1988_JJA,Plant-Seed Dispersers,Monolayer,1,1.0,1
3815,M_PL_Trojelsgaard_2015_Site9_TenerifeTeno1,Plant-Pollinator,Monolayer,1,0.8,1
3816,M_PL_Trojelsgaard_2015_Site9_TenerifeTeno1,Plant-Pollinator,Monolayer,1,1.0,1
3849,A_HP_Hadfield_2013_020,Host-Parasite,Monolayer,1,0.8,1
3850,A_HP_Hadfield_2013_020,Host-Parasite,Monolayer,1,1.0,1
3853,A_HP_Mendonca,Host-Parasite,Monolayer,1,0.8,1
3854,A_HP_Mendonca,Host-Parasite,Monolayer,1,1.0,1
3857,M_PL_Kaiser-Bunbury_2014_061_04,Plant-Pollinator,Monolayer,1,0.8,1
3858,M_PL_Kaiser-Bunbury_2014_061_04,Plant-Pollinator,Monolayer,1,1.0,1
3859,M_PL_Orford_2016_Field-67,Plant-Pollinator,Monolayer,1,0.8,1
3860,M_PL_Orford_2016_Field-67,Plant-Pollinator,Monolayer,1,1.0,1
3869,A_PH_Macfadyen2009_plant-herb_A7,Plant-Herbivore,Monolayer,1,0.8,1
3870,A_PH_Macfadyen2009_plant-herb_A7,Plant-Herbivore,Monolayer,1,1.0,1
3873,A_HP_Hadfield_2013_016,Host-Parasite,Monolayer,1,0.8,1
3874,A_HP_Hadfield_2013_016,Host-Parasite,Monolayer,1,1.0,1
3891,M_PL_Kaiser-Bunbury_2014_061_45,Plant-Pollinator,Monolayer,1,0.8,1
3892,M_PL_Kaiser-Bunbury_2014_061_45,Plant-Pollinator,Monolayer,1,1.0,1
3893,M_SD_Combined_Schleuning,Plant-Seed Dispersers,Monolayer,1,0.8,1
3894,M_SD_Combined_Schleuning,Plant-Seed Dispersers,Monolayer,1,1.0,1
3915,M_PL_Maruyama,Plant-Pollinator,Monolayer,1,0.8,1
3916,M_PL_Maruyama,Plant-Pollinator,Monolayer,1,1.0,1
3919,M_PL_Orford_2016_Farm-2012-B1,Plant-Pollinator,Monolayer,1,0.8,1
3920,M_PL_Orford_2016_Farm-2012-B1,Plant-Pollinator,Monolayer,1,1.0,1
3925,A_HP_Pilosof2013_1985,Host-Parasite,Monolayer,1,0.8,1
3926,A_HP_Pilosof2013_1985,Host-Parasite,Monolayer,1,1.0,1
3927,M_SD_Ramos-Robles_2016_net3,Plant-Seed Dispersers,Monolayer,1,0.8,1
3928,M_SD_Ramos-Robles_2016_net3,Plant-Seed Dispersers,Monolayer,1,1.0,1
3929,M_PL_Maglianesi_high,Plant-Pollinator,Monolayer,1,0.8,1
3930,M_PL_Maglianesi_high,Plant-Pollinator,Monolayer,1,1.0,1
3963,M_SD_Albrecht_15_2012,Plant-Seed Dispersers,Monolayer,1,0.8,1
3964,M_SD_Albrecht_15_2012,Plant-Seed Dispersers,Monolayer,1,1.0,1
3973,M_SD_Correia_2016_sanctuary,Plant-Seed Dispersers,Monolayer,1,0.8,1
3974,M_SD_Correia_2016_sanctuary,Plant-Seed Dispersers,Monolayer,1,1.0,1
3981,M_SD_Chama_2013_net3,Plant-Seed Dispersers,Monolayer,1,0.8,1
3982,M_SD_Chama_2013_net3,Plant-Seed Dispersers,Monolayer,1,1.0,1
3983,M_PL_Lara-Romero_2016_nevero-Pasture-2,Plant-Pollinator,Monolayer,1,0.8,1
3984,M_PL_Lara-Romero_2016_nevero-Pasture-2,Plant-Pollinator,Monolayer,1,1.0,1
3987,M_PL_Orford_2016_Farm-2012-B9,Plant-Pollinator,Monolayer,1,0.8,1
3988,M_PL_Orford_2016_Farm-2012-B9,Plant-Pollinator,Monolayer,1,1.0,1
4003,M_PL_Kaiser-Bunbury_2014_061_21,Plant-Pollinator,Monolayer,1,0.8,1
4004,M_PL_Kaiser-Bunbury_2014_061_21,Plant-Pollinator,Monolayer,1,1.0,1
4009,M_SD_Garcia_et_al,Plant-Seed Dispersers,Monolayer,1,0.8,1
4010,M_SD_Garcia_et_al,Plant-Seed Dispersers,Monolayer,1,1.0,1
4011,M_PL_Brosi2017_Brush_Creek_Sign_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.8,1
4012,M_PL_Brosi2017_Brush_Creek_Sign_2014_Manipulation,Plant-Pollinator,Monolayer,1,1.0,1
4027,M_PL_Lara-Romero_2016_penalara-Pasture-2,Plant-Pollinator,Monolayer,1,0.8,1
4028,M_PL_Lara-Romero_2016_penalara-Pasture-2,Plant-Pollinator,Monolayer,1,1.0,1
4031,M_SD_Dehling_2017_Wayqecha_4,Plant-Seed Dispersers,Monolayer,1,0.8,1
4032,M_SD_Dehling_2017_Wayqecha_4,Plant-Seed Dispersers,Monolayer,1,1.0,1
4033,M_PL_Brosi2017_Gothic_CG_2014_Control,Plant-Pollinator,Monolayer,1,0.8,1
4034,M_PL_Brosi2017_Gothic_CG_2014_Control,Plant-Pollinator,Monolayer,1,1.0,1
4049,M_PL_Kaiser-Bunbury_2014_061_40,Plant-Pollinator,Monolayer,1,0.8,1
4050,M_PL_Kaiser-Bunbury_2014_061_40,Plant-Pollinator,Monolayer,1,1.0,1
4053,A_HP_Macfadyen2009_paras-herb_A3,Host-Parasite,Monolayer,1,0.8,1
4054,A_HP_Macfadyen2009_paras-herb_A3,Host-Parasite,Monolayer,1,1.0,1
4057,M_PL_Kaiser-Bunbury_2010_060_14,Plant-Pollinator,Monolayer,1,0.8,1
4058,M_PL_Kaiser-Bunbury_2010_060_14,Plant-Pollinator,Monolayer,1,1.0,1
4075,M_SD_Fontanari_2018,Plant-Seed Dispersers,Monolayer,1,0.8,1
4076,M_SD_Fontanari_2018,Plant-Seed Dispersers,Monolayer,1,1.0,1
4093,M_PL_Kaiser-Bunbury_2010_060_17,Plant-Pollinator,Monolayer,1,0.8,1
4094,M_PL_Kaiser-Bunbury_2010_060_17,Plant-Pollinator,Monolayer,1,1.0,1
4111,M_SD_Costa_2013_endozoochory,Plant-Seed Dispersers,Monolayer,1,0.8,1
4112,M_SD_Costa_2013_endozoochory,Plant-Seed Dispersers,Monolayer,1,1.0,1
4121,A_HP_belay27,Host-Parasite,Monolayer,1,0.8,1
4122,A_HP_belay27,Host-Parasite,Monolayer,1,1.0,1
4123,M_SD_Albrecht_11_2012,Plant-Seed Dispersers,Monolayer,1,0.8,1
4124,M_SD_Albrecht_11_2012,Plant-Seed Dispersers,Monolayer,1,1.0,1
4135,M_PL_Kaiser-Bunbury_2010_060_09,Plant-Pollinator,Monolayer,1,0.8,1
4136,M_PL_Kaiser-Bunbury_2010_060_09,Plant-Pollinator,Monolayer,1,1.0,1
4137,A_PH_HennemanXXXX-1,Plant-Herbivore,Monolayer,1,0.8,1
4138,A_PH_HennemanXXXX-1,Plant-Herbivore,Monolayer,1,1.0,1
4149,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-2,Plant-Pollinator,Monolayer,1,0.8,1
4150,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-2,Plant-Pollinator,Monolayer,1,1.0,1
4155,M_PL_Maglianesi_low,Plant-Pollinator,Monolayer,1,0.8,1
4156,M_PL_Maglianesi_low,Plant-Pollinator,Monolayer,1,1.0,1
4157,M_SD_Hayashi_1996,Plant-Seed Dispersers,Monolayer,1,0.8,1
4158,M_SD_Hayashi_1996,Plant-Seed Dispersers,Monolayer,1,1.0,1
4159,M_PL_Mosquin1967,Plant-Pollinator,Monolayer,1,0.8,1
4160,M_PL_Mosquin1967,Plant-Pollinator,Monolayer,1,1.0,1
4161,A_HP_Hadfield_2013_029,Host-Parasite,Monolayer,1,0.8,1
4162,A_HP_Hadfield_2013_029,Host-Parasite,Monolayer,1,1.0,1
4169,M_SD_Ruggera_2016_La_Florida,Plant-Seed Dispersers,Monolayer,1,0.8,1
4170,M_SD_Ruggera_2016_La_Florida,Plant-Seed Dispersers,Monolayer,1,1.0,1
4171,M_SD_Ramos-Robles_2016_net7,Plant-Seed Dispersers,Monolayer,1,0.8,1
4172,M_SD_Ramos-Robles_2016_net7,Plant-Seed Dispersers,Monolayer,1,1.0,1
4173,M_PL_Kaiser-Bunbury_2014_061_29,Plant-Pollinator,Monolayer,1,0.8,1
4174,M_PL_Kaiser-Bunbury_2014_061_29,Plant-Pollinator,Monolayer,1,1.0,1
4187,M_PL_Gilarranz_2015_Difuntos,Plant-Pollinator,Monolayer,1,0.8,1
4188,M_PL_Gilarranz_2015_Difuntos,Plant-Pollinator,Monolayer,1,1.0,1
4189,A_HP_Macfadyen2009_paras-herb_B2,Host-Parasite,Monolayer,1,0.8,1
4190,A_HP_Macfadyen2009_paras-herb_B2,Host-Parasite,Monolayer,1,1.0,1
4207,A_HP_Pilosof2013_1982,Host-Parasite,Monolayer,1,0.8,1
4208,A_HP_Pilosof2013_1982,Host-Parasite,Monolayer,1,1.0,1
4209,M_SD_Ruggera_2016_Pozo_Verde,Plant-Seed Dispersers,Monolayer,1,0.8,1
4210,M_SD_Ruggera_2016_Pozo_Verde,Plant-Seed Dispersers,Monolayer,1,1.0,1
4215,M_PL_Vazquez,Plant-Pollinator,Monolayer,1,0.8,1
4216,M_PL_Vazquez,Plant-Pollinator,Monolayer,1,1.0,1
4233,M_SD_Noma_1997,Plant-Seed Dispersers,Monolayer,1,0.8,1
4234,M_SD_Noma_1997,Plant-Seed Dispersers,Monolayer,1,1.0,1
4237,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-3,Plant-Pollinator,Monolayer,1,0.8,1
4238,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-3,Plant-Pollinator,Monolayer,1,1.0,1
4239,M_SD_Castro-Luna_2012,Plant-Seed Dispersers,Monolayer,1,0.8,1
4240,M_SD_Castro-Luna_2012,Plant-Seed Dispersers,Monolayer,1,1.0,1
4243,M_PL_Orford_2016_Field-28,Plant-Pollinator,Monolayer,1,0.8,1
4244,M_PL_Orford_2016_Field-28,Plant-Pollinator,Monolayer,1,1.0,1
4259,M_PL_Dupont2003,Plant-Pollinator,Monolayer,1,0.8,1
4260,M_PL_Dupont2003,Plant-Pollinator,Monolayer,1,1.0,1
4275,M_PL_Lara-Romero_2016_penalara-Pasture-3,Plant-Pollinator,Monolayer,1,0.8,1
4276,M_PL_Lara-Romero_2016_penalara-Pasture-3,Plant-Pollinator,Monolayer,1,1.0,1
4295,M_PL_Orford_2016_Field-42,Plant-Pollinator,Monolayer,1,0.8,1
4296,M_PL_Orford_2016_Field-42,Plant-Pollinator,Monolayer,1,1.0,1
4299,M_SD_Munster_2008,Plant-Seed Dispersers,Monolayer,1,0.8,1
4300,M_SD_Munster_2008,Plant-Seed Dispersers,Monolayer,1,1.0,1
4303,M_SD_Prather_2000,Plant-Seed Dispersers,Monolayer,1,0.8,1
4304,M_SD_Prather_2000,Plant-Seed Dispersers,Monolayer,1,1.0,1
4307,A_HP_Hadfield_2013_044,Host-Parasite,Monolayer,1,0.8,1
4308,A_HP_Hadfield_2013_044,Host-Parasite,Monolayer,1,1.0,1
4317,A_HP_Hadfield_2013_001,Host-Parasite,Monolayer,1,0.8,1
4318,A_HP_Hadfield_2013_001,Host-Parasite,Monolayer,1,1.0,1
4325,M_PL_Orford_2016_Farm-2012-B5,Plant-Pollinator,Monolayer,1,0.8,1
4326,M_PL_Orford_2016_Farm-2012-B5,Plant-Pollinator,Monolayer,1,1.0,1
4327,M_SD_Galetti1996-1,Plant-Seed Dispersers,Monolayer,1,0.8,1
4328,M_SD_Galetti1996-1,Plant-Seed Dispersers,Monolayer,1,1.0,1
4341,M_SD_Camargo_2009,Plant-Seed Dispersers,Monolayer,1,0.8,1
4342,M_SD_Camargo_2009,Plant-Seed Dispersers,Monolayer,1,1.0,1
4343,M_SD_Lima_2016,Plant-Seed Dispersers,Monolayer,1,0.8,1
4344,M_SD_Lima_2016,Plant-Seed Dispersers,Monolayer,1,1.0,1
4347,M_SD_VELHO,Plant-Seed Dispersers,Monolayer,1,0.8,1
4348,M_SD_VELHO,Plant-Seed Dispersers,Monolayer,1,1.0,1
4363,M_PL_Brosi2017_Gothic_Road_Steep_2013_Control,Plant-Pollinator,Monolayer,1,0.8,1
4364,M_PL_Brosi2017_Gothic_Road_Steep_2013_Control,Plant-Pollinator,Monolayer,1,1.0,1
4371,M_SD_Poulsen_2001_2002_primates,Plant-Seed Dispersers,Monolayer,1,0.8,1
4372,M_SD_Poulsen_2001_2002_primates,Plant-Seed Dispersers,Monolayer,1,1.0,1
4375,M_SD_Kalko_BCI_zero_intx_removed,Plant-Seed Dispersers,Monolayer,1,0.8,1
4376,M_SD_Kalko_BCI_zero_intx_removed,Plant-Seed Dispersers,Monolayer,1,1.0,1
4383,M_SD_Quitian_2018_1000Fragmented,Plant-Seed Dispersers,Monolayer,1,0.8,1
4384,M_SD_Quitian_2018_1000Fragmented,Plant-Seed Dispersers,Monolayer,1,1.0,1
4389,M_SD_Kamruzzaman_2008,Plant-Seed Dispersers,Monolayer,1,0.8,1
4390,M_SD_Kamruzzaman_2008,Plant-Seed Dispersers,Monolayer,1,1.0,1
4395,M_PL_Gilarranz_2015_LaBrava,Plant-Pollinator,Monolayer,1,0.8,1
4396,M_PL_Gilarranz_2015_LaBrava,Plant-Pollinator,Monolayer,1,1.0,1
4411,M_PL_Trojelsgaard_2015_Site14_Hierro2,Plant-Pollinator,Monolayer,1,0.8,1
4412,M_PL_Trojelsgaard_2015_Site14_Hierro2,Plant-Pollinator,Monolayer,1,1.0,1
4413,M_SD_Crome1975,Plant-Seed Dispersers,Monolayer,1,0.8,1
4414,M_SD_Crome1975,Plant-Seed Dispersers,Monolayer,1,1.0,1
4417,M_SD_da_Silva_2015_site_A,Plant-Seed Dispersers,Monolayer,1,0.8,1
4418,M_SD_da_Silva_2015_site_A,Plant-Seed Dispersers,Monolayer,1,1.0,1
4427,M_SD_Correa_2016_Apaporis,Plant-Seed Dispersers,Monolayer,1,0.8,1
4428,M_SD_Correa_2016_Apaporis,Plant-Seed Dispersers,Monolayer,1,1.0,1
4439,A_HP_Macfadyen2009_paras-herb_A1,Host-Parasite,Monolayer,1,0.8,1
4440,A_HP_Macfadyen2009_paras-herb_A1,Host-Parasite,Monolayer,1,1.0,1
4453,M_SD_David_2011_tree_focal_watches,Plant-Seed Dispersers,Monolayer,1,0.8,1
4454,M_SD_David_2011_tree_focal_watches,Plant-Seed Dispersers,Monolayer,1,1.0,1
4463,A_HP_Pilosof2013_1983,Host-Parasite,Monolayer,1,0.8,1
4464,A_HP_Pilosof2013_1983,Host-Parasite,Monolayer,1,1.0,1
