"subsample_ID","name","community","network_size","species_ratio","interactions_count","edge_connectivity","density","bipartite_clustering","Spectral_bipartivity","average_clustering","degree_assortativity_coefficient","global_efficiency","local_efficiency","connected_components","degree_LL","latapy_clustering_LL","node_redundancy_LL","betweenness_centrality_LL","degree_centrality_LL","closeness_centrality_LL","average_neighbor_degree_LL","pagerank_LL","hits_hubs_LL","hits_authorities_LL","isolate_LL","flow_infomap_LL","modular_centrality_infomap_LL","degree_HL","latapy_clustering_HL","node_redundancy_HL","betweenness_centrality_HL","degree_centrality_HL","closeness_centrality_HL","average_neighbor_degree_HL","pagerank_HL","hits_hubs_HL","hits_authorities_HL","isolate_HL","flow_infomap_HL","modular_centrality_infomap_HL","preferential_attachment","shortest_path_length","shortest_paths_count","friends_measure","same_community_infomap","connectance","web.asymmetry","links.per.species","number.of.compartments","compartment.diversity","nestedness","NODF","Fisher.alpha","Shannon.diversity","interaction.evenness","H2","niche.overlap.HL","niche.overlap.LL","V.ratio.HL","V.ratio.LL","discrepancy.HL","discrepancy.LL","robustness.HL","robustness.LL","generality.HL","vulnerability.LL","motif_1","motif_2","motif_3","motif_4","motif_5","motif_6","motif_7","motif_8","motif_9","motif_10","motif_11","motif_12","motif_13","motif_14","motif_15","motif_16","motif_17","motif_1_norm","motif_2_norm","motif_3_norm","motif_4_norm","motif_5_norm","motif_6_norm","motif_7_norm","motif_8_norm","motif_9_norm","motif_10_norm","motif_11_norm","motif_12_norm","motif_13_norm","motif_14_norm","motif_15_norm","motif_16_norm","motif_17_norm","species.strength_HL","interaction.push.pull_HL","nestedrank_HL","PDI_HL","species.specificity.index_HL","node.specialisation.index.NSI_HL","betweenness_HL","closeness_HL","Fisher.alpha_HL","d_HL","species.strength_LL","interaction.push.pull_LL","nestedrank_LL","PDI_LL","species.specificity.index_LL","node.specialisation.index.NSI_LL","betweenness_LL","closeness_LL","Fisher.alpha_LL","d_LL","cent_between","cent_close","cent_eigen"
4136,"M_PL_Kaiser-Bunbury_2010_060_09","Plant-Pollinator",56,0.4359,77,1,0.1161,0.1671,1,0.3636,-0.4114,0.3391,0,1,8,0.1609,0.4643,0.207,0.4706,0.6788,5.5,0.0452,0.0167,0.0281,NA,0.0461,0.0588,9,0.1699,0.3889,0.2212,0.2308,0.5035,4.1111,0.0489,0.118,0.1013,NA,0.0526,0.0506,56,3,10,10,0,0.116138763197587,-0.392857142857143,1.375,1,NA,12.0344816734871,20.3267032599986,8589934630.5,4.34380542185369,0.668609491388498,0,0.164007783935848,0.14390471752939,3.54970760233918,2.09344262295082,46,42,0.602917555153576,0.746969043581479,4.52941176470588,1.97435897435897,77,103,243,623,897,45,167,1241,2801,1627,480,16,1745,441,256,16,212,0.00700636942675159,0.00937215650591447,0.0221110100090992,0.056687898089172,0.0816196542311192,0.00409463148316652,0.0151956323930846,0.112920837124659,0.254868061874431,0.148043676069154,0.0436760691537762,0.00145586897179254,0.158780709736124,0.0401273885350318,0.0232939035486806,0.00145586897179254,0.0192902638762511,3.48611111111111,0.276234567901235,0.125,0.789473684210526,0.296174438879546,1.125,0.21986301369863,0.0734094616639478,2147483652.5,0.132346702835517,3.47894327894328,0.30986790986791,0.0263157894736842,0.5625,0.265165042944955,1.34210526315789,0.0886977590667894,0.0349546883669318,2147483652,0.34383836946139,0.363217114652735,0.245415440731293,0.738176044779518
4138,"A_PH_HennemanXXXX-1","Plant-Herbivore",37,0.9474,43,1,0.1257,0.1625,1,0.3228,-0.3037,0.3901,0,1,15,0.0907,0.1429,0.7181,0.8333,0.9,2.6667,0.1582,-0.0175,0.0631,NA,0.1667,0.1241,1,0.5607,NA,0,0.0526,0.5579,15,0.013,0.0488,0.0366,NA,0,0,0,0,0,0,0,0.125730994152047,-0.027027027027027,1.16216216216216,1,NA,10.7272892965801,36.5094062316285,8589934613.5,3.76120011569356,0.64461390183618,0,0.372838091465542,0.103656100044129,2.08315565031983,5.97878787878788,16,17,0.594090547374001,0.650519088027941,2.38888888888889,2.26315789473684,43,131,57,55,433,21,491,31,478,259,102,3,2090,96,198,22,1400,0.00727580372250423,0.022165820642978,0.00964467005076142,0.00930626057529611,0.0732656514382403,0.00355329949238579,0.0830795262267344,0.00524534686971235,0.0808798646362098,0.043824027072758,0.017258883248731,0.00050761421319797,0.353637901861252,0.016243654822335,0.033502538071066,0.00372250423011844,0.236886632825719,0.0666666666666667,-0.933333333333333,0.529411764705882,1,1,1.17647058823529,0,0.0583437892095358,134217776.500017,0,8.85,0.523333333333333,0,0.176470588235294,0.108465228909328,1,0.673441734417344,0.0821917808219178,4294967303.5,0.0876799048444308,0.65923721340388,0.522209391422024,0.827486719611774
4150,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-2","Plant-Pollinator",36,0.2857,36,1,0.1607,0.0396,1,0.6164,-0.663,0.3234,0,1,3,0.3205,0.3333,0.4551,0.375,0.62,5.6667,0.0363,0.0734,0.0261,NA,0.0286,0.0286,2,0.3067,1,0.051,0.0714,0.3443,4,0.025,0.0103,0.0732,NA,0.0143,0.0197,2,3,1,1,0,0.160714285714286,-0.555555555555556,1,1,NA,20.5356514813413,12.3440065681445,4294967314,3.58351893845611,0.662186496330027,0,0.181776953205525,0.230826404635928,3.31531531531532,0.73209549071618,23,20,0.539488008163761,0.741874635522692,4.5,1.28571428571429,36,15,109,254,97,1,11,426,293,154,8,0,78,14,4,0,5,0.0239202657807309,0.00996677740863787,0.0724252491694352,0.168770764119601,0.0644518272425249,0.000664451827242525,0.00730897009966777,0.283056478405316,0.19468438538206,0.102325581395349,0.0053156146179402,0,0.0518272425249169,0.00930232558139535,0.0026578073089701,0,0.00332225913621262,0.533333333333333,-0.233333333333333,0.571428571428571,0.962962962962963,0.693888666488711,1.28571428571429,0.166666666666667,0.147540983606557,268435505.000009,0,0.8,-0.0666666666666666,0.037037037037037,0.714285714285714,0.487950036474267,1.51851851851852,0.329411764705882,0.0454717696097006,536870956.16667,0.258976573734829,0.658055222088835,0.312958828883245,0.829939887712267
4156,"M_PL_Maglianesi_low","Plant-Pollinator",28,3,40,1,0.2721,0.375,1,0.4328,-0.7164,0.4426,0,1,6,0.2778,0.9333,0.0717,0.2857,0.5077,3.3333,0.0641,0.0342,-0.1479,NA,0.0641,0.0853,3,0.3929,1,0.0565,0.4286,0.7015,8,0.0344,0.0559,0.122,NA,0.0256,0.0346,10,3,5,5,0,0.272108843537415,0.5,1.42857142857143,1,NA,17.365763802364,44.5021645021645,4294967316,3.68887945411394,0.739190318668359,0,0.38969387755102,0.211074654765403,1.33760683760684,5.77011494252874,12,12,0.744978570590215,0.644921735679848,1.9047619047619,5.71428571428571,40,166,33,19,300,45,482,6,181,50,77,10,903,509,388,45,1010,0.00938086303939963,0.0389305816135084,0.00773921200750469,0.00445590994371482,0.0703564727954972,0.0105534709193246,0.113039399624765,0.00140712945590994,0.0424484052532833,0.0117260787992495,0.0180581613508443,0.00234521575984991,0.211772983114447,0.11937148217636,0.0909943714821764,0.0105534709193246,0.236866791744841,0.391666666666667,-0.202777777777778,0.1,0.666666666666667,0.471404520791032,1.3,0.096745027124774,0.0498533724340176,536870956.16667,0.111298770732589,1.95,0.158333333333333,0.5,0.75,0.353553390593274,1.16666666666667,0.125,0.158653846153846,1073741869.66667,0.0548653794289151,0.443383502642762,0.319009068388793,0.716468096619628
4158,"M_SD_Hayashi_1996","Plant-Seed Dispersers",20,1.8571,29,1,0.3187,0.3065,1,0.3401,-0.5828,0.4855,0,1,7,0.2627,0.5238,0.2746,0.5385,0.641,2.7143,0.1122,0.0403,0.0606,NA,0.1071,0.1396,3,0.4417,1,0.0774,0.4286,0.7949,7.3333,0.0489,0.1014,0.0913,NA,0.0357,0.0477,12,3,6,6,0,0.318681318681319,0.3,1.45,1,NA,17.7288967765876,53.2708032708033,4294967310.5,3.36729582998647,0.746486523271615,0,0.418070818070818,0.260867968010825,1.21428571428571,3.55,9,8,0.740956790243711,0.666274886320505,2.23076923076923,4.14285714285714,29,76,27,15,172,19,140,5,98,60,42,2,328,177,131,9,176,0.0192563081009296,0.050464807436919,0.0179282868525896,0.0099601593625498,0.114209827357238,0.0126162018592297,0.0929614873837981,0.00332005312084993,0.0650730411686587,0.0398406374501992,0.0278884462151394,0.00132802124833997,0.217795484727756,0.117529880478088,0.0869853917662683,0.00597609561752988,0.116865869853918,0.420634920634921,-0.193121693121693,0.0833333333333333,0.666666666666667,0.471404520791032,1,0.225438596491228,0.0875912408759124,536870956.16667,0,3.2,0.314285714285714,0.166666666666667,0.5,0.267261241912424,1.16666666666667,0.25,0.152777777777778,536870961.21429,0.192938121266266,0.380263524307846,0.280137082744755,0.610754937261915
4160,"M_PL_Mosquin1967","Plant-Pollinator",22,0.5714,33,1,0.2946,0.3187,1,0.3298,-0.4011,0.4744,0,1,6,0.288,0.7333,0.2694,0.75,0.8947,5,0.0825,0.0392,0.119,NA,0.0781,0.1074,9,0.2576,0.3611,0.386,0.6429,0.7368,3,0.1274,0.1818,0.0673,NA,0.125,0.1665,40,3,10,10,0,0.294642857142857,-0.272727272727273,1.5,1,NA,17.9779099743398,53.5294117647059,4294967312.5,3.49650756146648,0.741021171529239,0,0.379808286951144,0.308243770881134,2.81294964028777,2.38628158844765,11,11,0.657055331070455,0.75690422706247,4.125,2.35714285714286,33,46,76,125,248,29,57,151,417,202,172,11,349,44,101,13,50,0.0155367231638418,0.0216572504708098,0.0357815442561205,0.0588512241054614,0.116760828625235,0.013653483992467,0.0268361581920904,0.0710922787193974,0.196327683615819,0.0951035781544256,0.0809792843691149,0.0051789077212806,0.164312617702448,0.0207156308851224,0.0475517890772128,0.00612052730696798,0.0235404896421846,4.47619047619048,0.386243386243386,0,0.384615384615385,0.206724557648681,1,0.2,0.12962962962963,2147483652.5,0.135183945727481,1.51111111111111,0.0851851851851852,0.0769230769230769,0.285714285714286,0.218217890235992,1,0.335714285714286,0.0884353741496599,1073741869.66667,0.0129184860769481,0.311303494942951,0.373723761608195,0.634318232558528
4162,"A_HP_Hadfield_2013_029","Host-Parasite",49,0.4412,79,1,0.1549,0.2537,1,0.3018,-0.4132,0.3633,0,1,2,0.3297,1,0.0041,0.1333,0.4737,8,0.0124,0.0336,-0.0131,NA,0.0064,0.009,6,0.1854,0.4667,0.0918,0.1765,0.4247,3.3333,0.0353,-0.0113,0.1032,NA,0.0321,0.0395,5,3,3,3,0,0.154901960784314,-0.387755102040816,1.61224489795918,1,NA,22.892248582904,23.6481936481936,8589934631.5,4.36944785246702,0.700859799698799,0,0.127062043695219,0.178568599156834,3.13733905579399,1.1378313253012,49,45,0.661391717048225,0.792258520076835,5.26666666666667,2.32352941176471,79,87,266,678,859,73,74,1278,2575,1758,768,51,864,506,241,18,47,0.00772842887888867,0.00851105458814322,0.0260223048327138,0.066327528859323,0.0840344355312072,0.00714145959694776,0.00723928781060458,0.125024457053414,0.251907650166308,0.171981999608687,0.0751320680884367,0.00498923889649775,0.0845235765994913,0.0495010761103502,0.0235765994912933,0.00176090784582274,0.00459792604187048,2.66666666666667,0.277777777777778,0.285714285714286,0.848484848484849,0.376050716545177,1.5,0.0435971685971686,0.0736961451247166,1073741869.66667,0.343704202050975,0.266666666666667,-0.366666666666667,0.333333333333333,0.928571428571429,0.681385143869247,1.81818181818182,0.00893300248138958,0.0281097830898628,268435505.000009,0.161476417201587,0.310685842546674,0.233611927655919,0.760595401381395
4170,"M_SD_Ruggera_2016_La_Florida","Plant-Seed Dispersers",31,0.9375,46,1,0.1917,0.2332,1,0.3043,-0.411,0.4239,0,1,5,0.2829,0.9,0.1349,0.3333,0.6923,6.2,0.0481,0.1659,-0.1236,NA,0.0444,0.0591,9,0.1882,0.3056,0.33,0.5625,0.7097,3.5556,0.0923,-0.0424,0.3305,NA,0.0889,0.0625,32,3,9,9,0,0.191666666666667,-0.032258064516129,1.48387096774194,1,NA,11.5968796947767,43.9978835978836,8589934615,3.8286413964891,0.69857574090184,0,0.268058819487391,0.239905904280904,2.85042735042735,2.83794466403162,19,19,0.6561370218638,0.685789453199366,3.06666666666667,2.875,46,88,92,145,434,33,142,166,765,361,209,12,810,322,174,10,171,0.0115577889447236,0.0221105527638191,0.0231155778894472,0.0364321608040201,0.109045226130653,0.00829145728643216,0.035678391959799,0.0417085427135678,0.192211055276382,0.0907035175879397,0.0525125628140704,0.00301507537688442,0.203517587939698,0.0809045226130653,0.0437185929648241,0.00251256281407035,0.042964824120603,4.62063492063492,0.402292768959436,0,0.466666666666667,0.227710017021324,1.14285714285714,0.139166666666667,0.0764705882352941,2147483652.5,0.2893440365012,0.844444444444444,-0.0311111111111111,0.2,0.714285714285714,0.377964473009227,1,0.33301282051282,0.0797872340425532,2147483650.5,0,0.28715157171479,0.267198062057723,0.658638478106437
4172,"M_SD_Ramos-Robles_2016_net7","Plant-Seed Dispersers",22,0.4667,27,1,0.2571,0.2029,1,0.3787,-0.5304,0.4153,0,1,2,0.25,0,0.1058,0.2857,0.3933,1.5,0.0498,0.0058,0.0044,NA,0.0192,0.0225,2,0.3704,0,0.1863,0.1333,0.3803,2.5,0.0451,0.0016,0.0098,NA,0.0192,0.0239,1,0,0,0,0,0.257142857142857,-0.363636363636364,1.22727272727273,1,NA,28.4340048515098,33.9380196523054,4294967309.5,3.29583686600433,0.70817897404149,0,0.180928330928331,0.304943310657596,2.52307692307692,0.614173228346457,12,14,0.643054004056236,0.726022608373073,3.85714285714286,1.8,27,16,62,99,110,7,5,107,204,164,57,1,41,28,12,0,1,0.0286928799149841,0.0170031880977683,0.0658873538788523,0.105207226354942,0.116896918172157,0.00743889479277365,0.0053134962805526,0.113708820403826,0.216790648246546,0.174282678002125,0.0605738575982997,0.00106269925611052,0.0435706695005314,0.0297555791710946,0.0127523910733262,0,0.00106269925611052,0.833333333333333,-0.0833333333333333,0.666666666666667,0.928571428571429,0.681385143869247,1.5,0.357142857142857,0.15,268435505.000009,0.27894294565113,1.5,0.25,0.142857142857143,0.833333333333333,0.645497224367903,2.35714285714286,0,0.0411392405063291,268435505.000009,0.827804566205902,0.527520786092215,0.328491289281569,0.692969689665607
4174,"M_PL_Kaiser-Bunbury_2014_061_29","Plant-Pollinator",26,0.4444,39,1,0.2708,0.3713,1,0.3807,-0.4033,0.4375,0,1,6,0.2872,1,0.241,0.75,0.875,5.8333,0.0682,-0.523,0.1059,NA,0.0658,0.0905,9,0.2833,0.5278,0.3,0.5,0.64,3.2222,0.1019,1.0124,0.0697,NA,0.1053,0.1256,40,3,13,13,0,0.270833333333333,-0.384615384615385,1.5,1,NA,25.4098455718208,36.6252302025783,4294967315.5,3.66356164612965,0.737162831940226,0,0.335928940340705,0.261875452071531,2.35260115606936,2.12798264642082,15,13,0.628953086285016,0.806366551354978,4.875,2.16666666666667,39,50,101,176,298,44,60,217,524,372,222,30,447,46,113,25,51,0.013854351687389,0.0177619893428064,0.0358792184724689,0.0625222024866785,0.105861456483126,0.0156305506216696,0.0213143872113677,0.0770870337477798,0.186145648312611,0.13214920071048,0.0788632326820604,0.0106571936056838,0.158792184724689,0.0163410301953819,0.0401420959147425,0.0088809946714032,0.0181172291296625,3.89285714285714,0.321428571428571,0,0.529411764705882,0.242535625036333,1,0.333333333333333,0.134615384615385,2147483652.5,0.0715446786122317,1.18611111111111,0.0310185185185185,0.0588235294117647,0.285714285714286,0.218217890235992,1.05882352941176,0.317901234567901,0.0733333333333333,1073741869.66667,0,0.32246380952381,0.413232534687811,0.662851979543258
4188,"M_PL_Gilarranz_2015_Difuntos","Plant-Pollinator",92,0.3529,191,1,0.117,0.2822,1,0.2631,-0.461,0.3781,0,1,3,0.225,0.6667,0.0129,0.125,0.6124,16,0.0084,0.0186,0.0127,NA,0.0053,0.0073,36,0.1141,0.4444,0.3932,0.5294,0.6264,3.6944,0.0847,-0.0704,0.0145,NA,0.0921,0.1211,70,3,5,5,0,0.11703431372549,-0.478260869565217,2.07608695652174,1,NA,8.98801126571601,32.1763528823043,17920573517245194,5.25227342804663,0.710000640457606,0,0.104471330147627,0.213935758604069,11.8110844657607,2.08159235006756,97,98,0.67365189813597,0.761305641932696,7.95833333333333,2.80882352941176,191,320,1588,12228,6796,668,425,81087,59504,23483,16630,1840,10194,5634,2862,244,419,0.000852248642425919,0.0014278511286717,0.0070857112260333,0.0545617612543672,0.0303239883451652,0.00298063923110217,0.0018963647802671,0.361813013970631,0.265508917376502,0.104781962670617,0.0742036383431572,0.00821014398986226,0.0454859825177477,0.0251391039341761,0.0127703435320575,0.00108873648561217,0.0018695925716045,13.5218253968254,0.34782848324515,0,0.477611940298507,0.115182456744181,1.08695652173913,0.266752415009135,0.0544105523495466,4294967314,0.156594297239298,0.472222222222222,-0.175925925925926,0.328358208955224,0.91304347826087,0.551677284367371,1.40298507462687,0.0235515002873573,0.0158738008109979,536870956.16667,0.297890731711495,0.371983386565385,0.336021756948462,0.846840753330476
4190,"A_HP_Macfadyen2009_paras-herb_B2","Host-Parasite",25,2.5714,31,1,0.246,0.1882,1,0.407,-0.4981,0.4198,0,1,3,0.1792,0,0.1496,0.1667,0.4839,2.6667,0.0496,-0.0167,0.024,NA,0.0333,0.0415,1,0.2917,NA,0,0.1429,0.4824,3,0.0201,0.0131,0.0073,NA,0,0,0,0,0,0,0,0.246031746031746,0.44,1.24,1,NA,25.2581793888478,32.4712643678161,2147483696.53226,3.43398720448515,0.71004694733557,0,0.315437286025521,0.196201814058957,0.782729805013928,2.91891891891892,15,13,0.764578570528352,0.602446764699357,1.72222222222222,4.42857142857143,31,84,19,7,138,8,188,1,62,39,14,0,349,164,64,4,340,0.0205026455026455,0.0555555555555556,0.0125661375661376,0.00462962962962963,0.0912698412698413,0.00529100529100529,0.124338624338624,0.000661375661375661,0.041005291005291,0.0257936507936508,0.00925925925925926,0,0.230820105820106,0.108465608465608,0.0423280423280423,0.00264550264550265,0.224867724867725,0.333333333333333,-0.666666666666667,0.470588235294118,1,1,1.88235294117647,0,0.0419117647058823,134217776.500017,0.541843090008674,1.58333333333333,0.194444444444445,0.5,0.882352941176471,0.54232614454664,1.16666666666667,0.285714285714286,0.157142857142857,536870956.16667,0.306573596382729,0.494841988727858,0.317703805882393,0.791875324597856
4208,"A_HP_Pilosof2013_1982","Host-Parasite",67,0.34,136,1,0.16,0.3901,1,0.2905,-0.536,0.3906,0,1,7,0.2986,1,0.0561,0.4118,0.7823,15,0.0215,-0.0054,-0.3647,NA,0.0222,0.0316,10,0.1674,0.6222,0.1292,0.2,0.4607,4.6,0.0333,0.0885,0.6681,NA,0.0333,0.0472,54,3,22,22,1,0.16,-0.492537313432836,2.02985074626866,1,NA,14.4074821666882,38.1233973798265,612489549322387584,4.91265488573605,0.728314714444602,0,0.11235672762455,0.263906030477459,11.0693181818182,1.99386771791502,51,55,0.675766806513884,0.778988202659551,8,2.72,136,208,1049,6608,3759,601,238,32796,24104,11279,11132,1484,4318,2010,2027,326,182,0.00132998229950028,0.00203409057570631,0.0102584664130573,0.0646214929051312,0.0367603195869231,0.00587734824999755,0.00232746902412549,0.320721319811847,0.235719804023196,0.110300517323997,0.108862962926743,0.0145124539151354,0.0422269380091339,0.019656356044085,0.0198226038315225,0.00318804580615508,0.00177982925374302,3.08571428571429,0.208571428571429,0.3125,0.816326530612245,0.285714285714286,1.3125,0.187560192616372,0.0714285714285714,2147483653,0.211756859842506,0.744273504273504,-0.0365323565323565,0,0.625,0.298807152333598,1.12244897959184,0.0565952972499174,0.0246055094945173,536870961.21429,0.0803297449751766,0.365987868089871,0.275431343919859,0.767170979618413
4210,"M_SD_Ruggera_2016_Pozo_Verde","Plant-Seed Dispersers",27,0.8,68,1,0.3778,0.5685,1,0.3436,-0.4233,0.5287,0,1,2,0.3592,1,7e-04,0.1667,0.6061,11,0.0171,0.0085,-0.2204,NA,0.0075,0.0107,12,0.3677,0.9394,0.1873,0.8,0.8605,5.25,0.0821,0.1244,1.0801,NA,0.0821,0.1134,11,3,9,9,1,0.377777777777778,-0.111111111111111,2.51851851851852,1,NA,13.1511241869367,72.5969806671561,8589934626,4.21950770517611,0.812544341563857,0,0.387682353859895,0.471485128627986,5.33333333333333,3.4780701754386,14,16,0.804725355898096,0.793735847819615,5.66666666666667,4.53333333333333,68,173,248,641,1005,331,306,1196,2259,644,1649,523,1524,378,1224,320,377,0.00528524794030779,0.0134462925540183,0.0192756101352402,0.0498212342608425,0.0781128555883725,0.0257267215917923,0.023783615731385,0.092958184361884,0.175579045546401,0.0500544069640914,0.128167262552464,0.0406497745997202,0.118451733250427,0.029379760609358,0.0951344629255402,0.0248717550132131,0.0293020363749417,3.01746031746032,0.168121693121693,0,0.214285714285714,0.133630620956212,1,0.15327380952381,0.0887096774193548,1073741872.66667,0.0126982441950615,0.183333333333333,-0.408333333333333,0.714285714285714,0.909090909090909,0.674199862463242,1.21428571428571,0,0.0634517766497462,268435505.000009,0.0195195671082721,0.145971109863477,0.311202534878206,0.537592196253581
4216,"M_PL_Vazquez","Plant-Pollinator",104,0.1556,164,1,0.1302,0.2092,1,0.4594,-0.4914,0.3759,0,1,2,0.4095,1,0.0029,0.1429,0.5647,16.5,0.0064,7e-04,0.0035,NA,0.0031,0.0044,6,0.1207,0.5333,0.0281,0.0667,0.3671,3.1667,0.0171,0.0291,0.0121,NA,0.0153,0.0205,5,3,3,3,0,0.13015873015873,-0.730769230769231,1.57692307692308,1,NA,10.6735233781533,30.0061587085513,246196779629587168,5.0998664278242,0.714380367061484,0,0.151191187098609,0.279922421014071,18.6369710467706,1.73277182235835,81,81,0.609427410314122,0.842547999493529,11.7142857142857,1.82222222222222,164,168,2074,25826,4915,325,218,275762,72293,20721,12353,759,7324,1366,1162,107,271,0.000385150114605644,0.000394544019839928,0.00487073986397625,0.0606517491451546,0.0115427610566265,0.000763254800285575,0.000511967835268478,0.647620523804156,0.169778397775523,0.0486627775898997,0.0290107278397776,0.00178249351820539,0.017200240483974,0.00320801863750798,0.0027289294705595,0.000251286965017097,0.000636437079622741,2.7,0.283333333333333,0.461538461538462,0.943820224719101,0.396614889769051,1.61538461538462,0,0.0584415584415584,1073741869.66667,0.435238424672089,0.203703703703704,-0.398148148148148,0.213483146067416,0.923076923076923,0.679366220486758,1.68539325842697,0.00390167283073149,0.010041769182354,268435505.000009,0.296093815098963,0.59243606499983,0.393647966387205,0.893830301481707
4234,"M_SD_Noma_1997","Plant-Seed Dispersers",32,2.5556,61,1,0.2947,0.4428,1,0.4137,-0.5548,0.5109,0,1,23,0.2065,0.3478,0.6684,1,1,2.6522,0.19,-0.0643,0.1089,NA,0.1833,0.2386,1,0.5577,NA,0,0.1111,0.7681,23,0.0117,0.0301,0.0156,NA,0,0,0,0,0,0,1,0.294685990338164,0.4375,1.90625,1,NA,8.17366468808228,76.4326907233482,8589934622.5,4.11087386417331,0.770877674886005,0,0.611625287316987,0.343387485184871,3.11986301369863,11.8506493506493,9,9,0.782711299046847,0.707286566210787,2.65217391304348,6.77777777777778,61,379,90,103,921,183,2116,83,1025,158,487,80,5474,175,2003,395,9616,0.00261253158593516,0.0162319585421217,0.00385455479892072,0.0044113238254315,0.0394449441089554,0.00783759475780547,0.0906248661612917,0.003554756092338,0.0438990963210416,0.00676688509143861,0.0208574243008266,0.00342627093237398,0.234442588547689,0.00749496766456808,0.0857852584693135,0.0169172127285965,0.411837766071352,0.0434782608695652,-0.956521739130435,0.681818181818182,1,1,1,0,0.0434782608695652,134217776.500017,0,13.2690476190476,0.53343685300207,0,0,0,1,0.177777777777778,0.115942028985507,4294967307.5,0.0868709640515955,0.637419391814549,0.687629888687167,0.741642051879852
4238,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-3","Plant-Pollinator",38,0.2667,44,1,0.1833,0.144,1,0.5035,-0.5943,0.3671,0,1,1,0.1667,NA,0,0.125,0.4459,2,0.0143,0.0019,-0.0482,NA,0,0,2,0.1545,0,0.0546,0.0667,0.3929,3.5,0.0245,0.0403,0.4216,NA,0.0116,0.0116,0,0,0,0,0,0.183333333333333,-0.578947368421053,1.15789473684211,1,NA,27.7584209818403,19.3160547156228,8589934614,3.78418963391826,0.690465051036556,0,0.20503663003663,0.206158133054685,3.21311475409836,1.33061224489796,24,24,0.534058281559791,0.804827564926637,5.5,1.46666666666667,44,32,148,364,309,13,32,630,935,625,148,3,399,36,47,3,20,0.0116156282998944,0.00844772967265047,0.0390707497360085,0.0960929250263992,0.0815733896515311,0.00343189017951426,0.00844772967265047,0.166314677930306,0.246832101372756,0.164994720168955,0.0390707497360085,0.000791974656810982,0.105332629355861,0.00950369588173178,0.0124076029567054,0.000791974656810982,0.00527983104540655,1.16666666666667,0.0833333333333333,1,0.96551724137931,0.694808333779651,1.28571428571429,0,0.12,268435505.000009,0.473197445438339,0.5,-0.5,0.172413793103448,1,1,2.10344827586207,0,0.0255496137849079,134217776.500017,0.698970004336019,0.34254486146378,0.329948246503181,0.734267172227529
4240,"M_SD_Castro-Luna_2012","Plant-Seed Dispersers",51,3.25,104,1,0.2222,0.4277,1,0.3347,-0.4981,0.4124,0,1,22,0.2377,0.4286,0.3726,0.5641,0.6162,3.5909,0.1005,0.1869,-0.0209,NA,0.1019,0.137,2,0.383,1,0.0045,0.1667,0.6377,17.5,0.0106,1e-04,0.0292,NA,0.0049,0.007,21,3,8,8,1,0.222222222222222,0.529411764705882,2.03921568627451,1,NA,17.0429531047604,39.9760607009678,234187180623265856,4.64439089914137,0.755373643582919,0,0.246959206642277,0.302289777197597,2.90136789056875,5.91623036649215,39,41,0.859541954384414,0.661004943275313,2.66666666666667,8.66666666666667,104,587,190,332,2232,417,2619,455,4333,526,1435,388,9592,4411,4869,817,9695,0.0024184921631552,0.0136505278824241,0.00441839914422585,0.00772057113622622,0.0519045625784847,0.00969722338495884,0.0609041439933026,0.010580903213804,0.100762755220687,0.0122319892098042,0.0333705409050742,0.00902283614715595,0.223059392586391,0.102576624343054,0.113227291753872,0.0189991163201712,0.225454630017209,0.122377622377622,-0.438811188811189,0.289473684210526,0.909090909090909,0.674199862463242,1.36842105263158,0.0132805325987144,0.0283816425120773,268435505.000009,0,10.7123015873016,0.441468253968254,0,0.447368421052632,0.142600589864366,1.09090909090909,0.0208333333333333,0.0875,4294967307,0.170748911611225,0.336952848076757,0.317221590985116,0.75430217606324
4244,"M_PL_Orford_2016_Field-28","Plant-Pollinator",47,0.2368,62,1,0.1813,0.2241,1,0.4411,-0.6021,0.3666,0,1,3,0.38,1,0.0708,0.3333,0.6975,12,0.0218,0.0209,0.0622,NA,0.0164,0.0232,17,0.1157,0.1838,0.5219,0.4474,0.5625,2.1176,0.1236,0.2157,-0.0163,NA,0.1311,0.1497,32,3,8,8,0,0.181286549707602,-0.617021276595745,1.31914893617021,1,NA,23.2500877955733,26.3595358182638,8589934623,4.12713438504509,0.707329606910746,0,0.107867094600392,0.225238772607194,4.83886255924171,0.777908343125734,32,33,0.594117871698311,0.79022696933835,6.88888888888889,1.63157894736842,62,37,296,1074,540,39,16,3062,2415,1532,560,42,287,148,67,5,3,0.00608738340697104,0.00363279332351497,0.0290623465881198,0.105449189985272,0.053019145802651,0.00382916053019146,0.00157093765341188,0.300638193421699,0.237113402061856,0.150417280314188,0.0549828178694158,0.00412371134020619,0.0281786941580756,0.0145311732940599,0.00657830142366225,0.000490918016691213,0.000294550810014728,10.75,0.573529411764706,0,0.567567567567568,0.182719258711211,1,0.549019607843137,0.145454545454545,4294967304.5,0.237073322700915,0.269934640522876,-0.243355119825708,0.0810810810810811,0.75,0.5,1.32432432432432,0.0856915736380022,0.0328389830508475,536870956.16667,0.0266364287148837,0.477178932878366,0.340477662457189,0.827327698782022
